track_id,canonical_composer,canonical_title,year,duration,midi_filename,audio_filename,midi_path,audio_path,official_split,composition_id,period,period_id,duration_sec,tempo_bpm,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,midi_note_count,midi_notes_per_second,midi_pitch_mean,midi_pitch_std,midi_pitch_min,midi_pitch_max,midi_pitch_range,midi_velocity_mean,midi_velocity_std,midi_duration_mean,midi_duration_std,midi_polyphony_mean,feature_status
track_000408,Franz Schubert,"Sonata in B-flat Major, D960",2004,225.191643375,2004/MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_03_Track03_wav.midi,2004/MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_03_Track03_wav.wav,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_03_Track03_wav.midi,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_03_Track03_wav.wav,train,franz_schubert__sonata_in_b_flat_major_d960,Romantic,2,60.0,129.19921875,0.08271952718496323,0.054719842970371246,674.9609459881297,144.52172117923067,732.8856889372122,131.6033339123666,1094.9392123857149,271.68315714547725,0.045985171669407895,0.016458118379395707,-303.10174560546875,70.6898193359375,193.2140655517578,25.663148880004883,5.2349395751953125,34.38290023803711,-3.900254487991333,14.033775329589844,9.060873031616211,11.396620750427246,-1.3165181875228882,10.814764976501465,-5.716983318328857,10.572375297546387,-10.41772747039795,8.983871459960938,-8.801546096801758,8.332456588745117,-7.948945045471191,8.64851188659668,-9.186216354370117,9.690797805786133,-6.1624836921691895,10.610098838806152,-2.3268182277679443,10.034539222717285,0.22551235556602478,0.35589590668678284,0.33237260580062866,0.2324991077184677,0.24264974892139435,0.46501627564430237,0.21712838113307953,0.14107836782932281,0.19387610256671906,0.172454833984375,0.1655176877975464,0.13398371636867523,3136,13.929329897145712,67.5,10.876773840789072,29.0,94.0,65.0,60.732780612244895,13.843191501300014,0.09782797884778892,0.13396453957990298,3.130831643002028,ok
track_000409,Franz Schubert,"Sonata in B-flat Major, D960",2004,456.341602506,2004/MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_04_Track04_wav.midi,2004/MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_04_Track04_wav.wav,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_04_Track04_wav.midi,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_04_Track04_wav.wav,train,franz_schubert__sonata_in_b_flat_major_d960,Romantic,2,60.0,151.99908088235293,0.07218614965677261,0.03940548002719879,799.7651970588371,129.08873715404954,800.2027946048765,119.23616428389118,1334.6710960931453,238.86996330799786,0.05373191242985681,0.015891736854430315,-285.5665283203125,69.95893096923828,202.13809204101562,22.05594253540039,-21.941102981567383,26.542491912841797,2.4641451835632324,16.455093383789062,5.149354457855225,10.606369018554688,-3.67457914352417,8.397411346435547,-1.6717888116836548,8.790559768676758,-10.945199012756348,10.26261043548584,-10.753802299499512,7.467215061187744,-9.189502716064453,7.817741870880127,-7.257203102111816,9.783130645751953,-5.022168159484863,9.252091407775879,-3.5677335262298584,7.840870380401611,0.19081005454063416,0.21090476214885712,0.3224225640296936,0.2873172461986542,0.21132893860340118,0.32073673605918884,0.26804015040397644,0.25881028175354004,0.16126248240470886,0.21606162190437317,0.2825041115283966,0.22767816483974457,5604,12.281842422471419,64.82922912205568,13.114275451007222,28.0,101.0,73.0,66.73411848679514,15.437122566425952,0.12368211694028068,0.17439317108190058,2.9434095732138648,ok
track_000410,Franz Schubert,"Sonata in B-flat Major, D960",2004,917.292165775,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_01_Track01_wav.midi,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_01_Track01_wav.wav,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_01_Track01_wav.midi,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_01_Track01_wav.wav,train,franz_schubert__sonata_in_b_flat_major_d960,Romantic,2,60.0,135.99917763157896,0.06893126666545868,0.05426569655537605,702.8417589498843,121.16797365760458,751.4284651994469,120.82312464233058,1129.901500973539,253.7140074109045,0.046965702399380804,0.009859423940826173,-321.8217468261719,89.86399841308594,191.71453857421875,25.700292587280273,2.2566635608673096,34.610477447509766,0.24572904407978058,15.739580154418945,-0.17846103012561798,11.419845581054688,-7.509835243225098,9.520487785339355,-6.371628761291504,8.281834602355957,-10.490074157714844,9.649097442626953,-14.333209991455078,10.770585060119629,-13.681792259216309,9.643590927124023,-8.120803833007812,8.381058692932129,-4.585958003997803,8.62438678741455,-3.9976272583007812,9.265307426452637,0.14847791194915771,0.2763773798942566,0.36101865768432617,0.16767771542072296,0.25286710262298584,0.45193612575531006,0.1851276159286499,0.12055514752864838,0.1652539074420929,0.4530300498008728,0.28566551208496094,0.13719555735588074,7752,8.451205178434545,62.76186790505676,12.871709645747497,29.0,101.0,72.0,54.918214654282764,17.052868635542982,0.27399232993636025,0.47352109755400884,3.5039293918510457,ok
track_000411,Franz Schubert,"Sonata in B-flat Major, D960",2004,572.456644581,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_02_Track02_wav.midi,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_02_Track02_wav.wav,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_02_Track02_wav.midi,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_02_Track02_wav.wav,train,franz_schubert__sonata_in_b_flat_major_d960,Romantic,2,60.0,112.34714673913044,0.09320151060819626,0.05443743243813515,628.2724944219351,115.58106144392382,724.7216368948366,112.3874102947108,1045.2978458936,256.160759298726,0.03918381445917183,0.00905298937716033,-279.2371826171875,72.17022705078125,204.8087921142578,22.364492416381836,6.816190242767334,34.80823516845703,3.6999142169952393,11.460829734802246,10.330921173095703,8.772443771362305,-0.28230148553848267,9.743989944458008,-2.0883584022521973,7.566852569580078,-11.284159660339355,7.043101787567139,-11.160984992980957,6.9498982429504395,-9.148195266723633,6.859306812286377,-8.336959838867188,6.6782965660095215,-5.930462837219238,7.429384708404541,-5.340877056121826,6.646662712097168,0.22966091334819794,0.27178865671157837,0.33039283752441406,0.21248158812522888,0.2917749881744385,0.24719500541687012,0.1634596884250641,0.1501043438911438,0.2235170304775238,0.4005354046821594,0.2601153552532196,0.3102717101573944,2279,3.981090257989148,57.10399297937692,12.853861038605295,28.0,88.0,60.0,53.36068451075033,16.46075174788141,0.5731822253912542,0.881495990482956,3.0477511392906678,ok
track_000412,Franz Schubert,"Sonata in B-flat Major, D960",2004,240.996083931,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_03_Track03_wav.midi,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_03_Track03_wav.wav,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_03_Track03_wav.midi,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_03_Track03_wav.wav,train,franz_schubert__sonata_in_b_flat_major_d960,Romantic,2,60.0,129.19921875,0.07099293172359467,0.046438802033662796,668.0899232245459,129.70769748505666,742.9052536100274,152.34950035380342,1048.468660053454,258.07425721221534,0.0438772857004644,0.013866305216777708,-314.8919677734375,61.92861557006836,186.49058532714844,24.9840087890625,12.955371856689453,30.327136993408203,-4.863801956176758,15.65762710571289,5.891658782958984,11.04428482055664,-2.0808868408203125,10.687392234802246,-5.168676853179932,8.94080924987793,-8.011125564575195,8.462349891662598,-8.688825607299805,8.128838539123535,-10.76164436340332,9.053742408752441,-9.976537704467773,8.40456771850586,-6.136103630065918,8.49943733215332,-5.076376914978027,9.898855209350586,0.2592468857765198,0.4157806932926178,0.3079386353492737,0.21333256363868713,0.22291144728660583,0.40165475010871887,0.17592547833919525,0.15117722749710083,0.1780027449131012,0.1660510152578354,0.1929112672805786,0.14650379121303558,3122,12.954580819170456,67.54260089686099,10.83521724568919,29.0,94.0,65.0,62.19026265214606,13.248535678511791,0.10284039344437343,0.1288105277402928,3.0401548137397194,ok
track_000413,Franz Schubert,"Sonata in B-flat Major, D960",2004,488.711165135,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_04_Track04_wav.midi,2004/MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_04_Track04_wav.wav,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_04_Track04_wav.midi,data\raw\maestro-v3.0.0\2004\MIDI-Unprocessed_XP_16_R2_2004_01_ORIG_MID--AUDIO_16_R2_2004_04_Track04_wav.wav,train,franz_schubert__sonata_in_b_flat_major_d960,Romantic,2,60.0,135.99917763157896,0.07739988714456558,0.048075199127197266,812.9497985468432,128.4924823549642,833.2900974530368,130.79429456483828,1339.0210697894495,263.18574542080006,0.05497377944804566,0.014103264197399054,-269.90155029296875,75.81367492675781,192.0363311767578,19.670499801635742,-15.314404487609863,30.08489418029785,2.1549596786499023,18.040849685668945,-0.6197072267532349,10.290447235107422,-3.646524429321289,8.455790519714355,-1.4275652170181274,8.88603401184082,-10.171096801757812,10.24337100982666,-8.565125465393066,7.823103904724121,-8.29120922088623,8.65307331085205,-6.873618125915527,8.934708595275879,-5.448713302612305,9.079737663269043,-4.249597072601318,8.051746368408203,0.20856478810310364,0.2036643922328949,0.27171584963798523,0.2372717559337616,0.190149188041687,0.31313157081604004,0.24774764478206635,0.21125014126300812,0.18853504955768585,0.278142511844635,0.4061509370803833,0.25235751271247864,5619,11.49758186387247,64.8611852642819,13.111889460434845,29.0,101.0,72.0,64.43673251468233,16.427453583946253,0.1386734739277455,0.1916920982242106,2.9948395781916086,ok
track_000414,Franz Schubert,"Sonata in B-flat Major, D960",2018,2561.10988547,2018/MIDI-Unprocessed_Schubert4-6_MID--AUDIO_09_R2_2018_wav.midi,2018/MIDI-Unprocessed_Schubert4-6_MID--AUDIO_09_R2_2018_wav.wav,data\raw\maestro-v3.0.0\2018\MIDI-Unprocessed_Schubert4-6_MID--AUDIO_09_R2_2018_wav.midi,data\raw\maestro-v3.0.0\2018\MIDI-Unprocessed_Schubert4-6_MID--AUDIO_09_R2_2018_wav.wav,train,franz_schubert__sonata_in_b_flat_major_d960,Romantic,2,60.0,135.99917763157896,0.008385993540287018,0.008393663913011551,777.432677671283,218.59014266186404,1655.9885187448542,546.4506875090515,1223.3426026146478,790.3054896681615,0.020200747085429568,0.01596718325208789,-584.0166625976562,70.29898071289062,129.64183044433594,50.33583450317383,39.900760650634766,18.715290069580078,20.45429801940918,14.418147087097168,20.66421127319336,7.576611042022705,11.154787063598633,11.914874076843262,6.842220783233643,13.45750617980957,6.374307632446289,11.779966354370117,4.945072650909424,11.20738697052002,3.245015859603882,10.49503231048584,1.3753442764282227,8.449055671691895,0.4745492935180664,8.265057563781738,-0.27360889315605164,7.67673921585083,0.45840445160865784,0.46337172389030457,0.3490296006202698,0.3577766418457031,0.39803680777549744,0.4299257695674896,0.6320315003395081,0.5150445103645325,0.47208595275878906,0.4539540410041809,0.49517717957496643,0.5046469569206238,21435,8.369458285860707,63.313132726848615,12.853168116611878,28.0,101.0,73.0,57.84865873571262,17.693121874012014,0.21048737462094722,0.4566411475163912,3.0281966018311848,ok
track_000415,Franz Schubert,"Sonata in B-flat Major, D960",2018,2421.89528109,2018/MIDI-Unprocessed_Schubert4-6_MID--AUDIO_10_R2_2018_wav.midi,2018/MIDI-Unprocessed_Schubert4-6_MID--AUDIO_10_R2_2018_wav.wav,data\raw\maestro-v3.0.0\2018\MIDI-Unprocessed_Schubert4-6_MID--AUDIO_10_R2_2018_wav.midi,data\raw\maestro-v3.0.0\2018\MIDI-Unprocessed_Schubert4-6_MID--AUDIO_10_R2_2018_wav.wav,train,franz_schubert__sonata_in_b_flat_major_d960,Romantic,2,60.0,71.77734375,0.018030816689133644,0.014627967029809952,668.932698324842,132.68740769199331,1108.2394936600454,298.68021525804284,954.5483946431162,284.53110708035473,0.03778321824206656,0.013759149931397962,-460.9169006347656,58.08894348144531,161.34170532226562,31.75051498413086,38.28030776977539,29.2174015045166,3.0416905879974365,14.534897804260254,7.044234275817871,7.482931613922119,0.9591159224510193,9.663387298583984,-6.064477443695068,9.587459564208984,-7.128663539886475,7.886293411254883,-5.390155792236328,7.800439834594727,-3.0860390663146973,8.331039428710938,-2.346113443374634,9.356391906738281,-2.041738748550415,9.186882972717285,-1.1586341857910156,8.952116966247559,0.20365846157073975,0.2583366930484772,0.10278623551130295,0.1937873363494873,0.243198424577713,0.12427584826946259,0.1951521635055542,0.18614935874938965,0.5058518052101135,0.3398733139038086,0.08754611760377884,0.12375915050506592,21420,8.844334791568437,63.317880485527546,12.753214112693462,28.0,101.0,73.0,55.14126984126984,16.601393917182946,0.23377429096638663,0.4862531923535285,3.297871357990488,ok
track_000416,Franz Schubert,"Sonata in C  Minor, D. 958",2009,475.983765469,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_01_WAV.midi,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_01_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_01_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_01_WAV.wav,train,franz_schubert__sonata_in_c_minor_d_958,Romantic,2,60.0,234.90767045454547,0.039732396602630615,0.036395516246557236,633.1324609153326,184.28320412575115,757.6667258293714,143.21293271150859,1061.7560797062451,380.1623455266798,0.04341224694030573,0.01582363482280743,-352.0528564453125,83.15750122070312,188.24925231933594,22.56890106201172,19.508785247802734,39.499149322509766,-1.7494490146636963,16.68646812438965,5.010382175445557,11.315832138061523,2.1881277561187744,8.747687339782715,-3.687241554260254,8.329483032226562,-4.086052417755127,9.340155601501465,-3.0628676414489746,8.984620094299316,-5.632155895233154,8.86631965637207,-3.5201945304870605,9.087271690368652,-0.10872062295675278,9.95396614074707,-1.5691108703613281,9.643293380737305,0.48260971903800964,0.34357935190200806,0.3427698016166687,0.2951006293296814,0.2074294239282608,0.2973509430885315,0.2308003157377243,0.26142528653144836,0.3276383578777313,0.28702718019485474,0.23360785841941833,0.2696179449558258,4967,10.435216492138004,60.156432454197706,13.154250905622828,26.0,98.0,72.0,59.913025971411315,20.279943485007884,0.16285583811489174,0.3545599294406733,3.1419975932611313,ok
track_000417,Franz Schubert,"Sonata in C  Minor, D. 959",2009,488.363560781,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_02_WAV.midi,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_02_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_02_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_02_WAV.wav,train,franz_schubert__sonata_in_c_minor_d_959,Romantic,2,60.0,73.828125,0.028429733589291573,0.031209781765937805,620.7076686865253,229.74361498629426,891.5038944081318,193.63720132264064,1041.3437031370936,464.4406282260657,0.0371874168561339,0.02118103674552473,-414.0238952636719,107.54231262207031,154.3568572998047,39.332489013671875,22.516963958740234,43.21561050415039,9.284050941467285,17.416736602783203,5.394342422485352,12.320852279663086,2.7401540279388428,8.978530883789062,-0.6535168290138245,8.785326957702637,-2.586411714553833,7.953778266906738,-3.6525866985321045,8.111065864562988,-3.7173898220062256,8.44059944152832,-1.5904921293258667,7.635921001434326,0.6034402251243591,8.513023376464844,0.6323542594909668,11.115837097167969,0.18872575461864471,0.3548751771450043,0.3301616609096527,0.2137720137834549,0.27364012598991394,0.2967374920845032,0.2298019528388977,0.16940930485725403,0.3130553066730499,0.4549503028392792,0.2897292673587799,0.22441516816616058,2830,5.794866462434311,58.459717314487634,11.77877512235404,29.0,92.0,63.0,55.32473498233215,20.533782975972155,0.3914333959069501,0.6175100828287688,3.3482551143200965,ok
track_000418,Franz Schubert,"Sonata in C  Minor, D. 960",2009,203.632275,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_03_WAV.midi,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_03_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_03_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_03_WAV.wav,train,franz_schubert__sonata_in_c_minor_d_960,Romantic,2,60.0,107.666015625,0.01944519579410553,0.012358592823147774,578.8882378698327,169.21258897600853,843.2133362133653,207.53363341763645,956.3275505514706,392.54221759006373,0.03522352094620743,0.018173504132650935,-449.4098815917969,74.6285171508789,180.00592041015625,40.501277923583984,25.24200439453125,32.32476806640625,3.899076461791992,14.24903678894043,13.922688484191895,8.755672454833984,5.493907451629639,11.04711627960205,-0.30868974328041077,8.724292755126953,-3.152390718460083,8.415708541870117,-4.2521514892578125,8.018301963806152,-3.62087082862854,7.6018900871276855,-3.238253355026245,8.428452491760254,-1.48773193359375,9.776288986206055,1.1530002355575562,9.273505210876465,0.4892176687717438,0.33002886176109314,0.2492178976535797,0.2886236310005188,0.17333805561065674,0.1937883198261261,0.18317551910877228,0.296683669090271,0.2949161231517792,0.22326026856899261,0.3472619354724884,0.29048845171928406,1743,8.559524266257434,60.57659208261618,12.95195067804817,32.0,94.0,62.0,55.666666666666664,21.12503189707686,0.15483212612354214,0.21313046306963268,2.688673531193216,ok
track_000419,Franz Schubert,"Sonata in C  Minor, D. 961",2009,521.642106562,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_04_WAV.midi,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_04_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_04_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_04_WAV.wav,train,franz_schubert__sonata_in_c_minor_d_961,Romantic,2,60.0,172.265625,0.0703662857413292,0.0318809449672699,935.8730085888972,170.67721433118092,961.5014190832711,169.79008317582083,1639.4150866812597,339.4072141838103,0.06214361515576625,0.017255483858853737,-255.03521728515625,65.9300308227539,190.58917236328125,16.841636657714844,-37.165409088134766,21.12102508544922,13.578682899475098,15.76826000213623,-0.32155171036720276,13.24299144744873,-4.248848915100098,9.737348556518555,-5.471776485443115,8.959738731384277,-10.067330360412598,8.64127254486084,-7.107154846191406,8.51952075958252,-5.675645351409912,8.713363647460938,-2.2921981811523438,9.481738090515137,-0.287391722202301,8.037269592285156,-4.849740982055664,9.731901168823242,0.4309680461883545,0.253431499004364,0.3018198013305664,0.27099257707595825,0.19552183151245117,0.33589014410972595,0.19079752266407013,0.28357040882110596,0.2603633403778076,0.20910559594631195,0.19652287662029266,0.22140762209892273,7419,14.222932257629694,61.37835287774633,13.924356925672566,29.0,101.0,72.0,66.70993395336299,19.823346329358987,0.08771573269083902,0.11882372984851619,2.9542760372565624,ok
track_000420,Franz Schubert,"Sonata in C Major, D840",2009,704.256774375,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_01_WAV.midi,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_01_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_01_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_01_WAV.wav,test,franz_schubert__sonata_in_c_major_d840,Romantic,2,60.0,123.046875,0.026906216517090797,0.016260456293821335,576.585247379237,107.62085833138181,790.516078945453,185.8019961331883,931.7360325863486,251.62675904643928,0.039599533789667185,0.013320214050079876,-431.25927734375,76.19438171386719,207.37197875976562,38.17771530151367,19.044517517089844,32.110328674316406,-2.669898748397827,13.628341674804688,12.875938415527344,10.825823783874512,1.2459393739700317,10.49404525756836,-4.108662128448486,8.318137168884277,-4.315068244934082,8.654593467712402,-3.3400354385375977,7.80865478515625,-2.1164064407348633,7.833889961242676,-1.3973376750946045,9.329394340515137,-1.0671913623809814,9.330154418945312,-0.717584490776062,9.568711280822754,0.31932511925697327,0.2463701367378235,0.2414705753326416,0.2704176902770996,0.22755351662635803,0.2218993753194809,0.2949514389038086,0.1720617264509201,0.20095416903495789,0.38024869561195374,0.2166118323802948,0.22956804931163788,5498,7.8069444958029806,60.680247362677335,13.895440988285623,24.0,96.0,72.0,58.29665332848308,20.03834609873593,0.23399465335879802,0.3158272274332695,3.1533826820451023,ok
track_000421,Franz Schubert,"Sonata in C Major, D841",2009,540.345346406,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_02_WAV.midi,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_02_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_02_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_02_WAV.wav,test,franz_schubert__sonata_in_c_major_d841,Romantic,2,60.0,117.45383522727273,0.04467645287513733,0.03420624881982803,690.034947604724,190.55224678697107,844.1555255656552,190.33370543511685,1144.7805776684645,408.8066470491196,0.04556794063225619,0.01781107231259592,-352.417236328125,93.59494018554688,178.72247314453125,33.84847640991211,9.563292503356934,39.96975326538086,3.3328468799591064,17.012588500976562,5.2042975425720215,10.622817993164062,0.21762041747570038,9.359646797180176,-2.435271739959717,9.499059677124023,-5.965542316436768,9.614419937133789,-4.641937255859375,8.541277885437012,-4.060081958770752,8.813945770263672,-1.3801709413528442,9.080663681030273,0.177389994263649,9.947802543640137,0.5996100902557373,10.700831413269043,0.3967272937297821,0.2564963698387146,0.2841084599494934,0.2964732050895691,0.12523728609085083,0.18185299634933472,0.17349769175052643,0.31583404541015625,0.2802262306213379,0.1758996546268463,0.17132197320461273,0.2210187166929245,3569,6.605038736339869,61.856822639394785,12.59138449092694,29.0,98.0,69.0,55.374334547492296,19.73071650322438,0.25615470603343565,0.21192538495230404,3.070582547739908,ok
track_000422,Franz Schubert,"Sonata in C Major, D842",2009,312.578480156,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_03_WAV.midi,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_03_WAV.wav,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_03_WAV.midi,data\raw\maestro-v3.0.0\2009\MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_03_WAV.wav,validation,franz_schubert__sonata_in_c_major_d842,Romantic,2,60.0,103.359375,0.0369730070233345,0.026172759011387825,596.3335549097225,129.07172262336863,787.7509460198713,156.86948420717835,944.2942899816177,303.6942703896196,0.040781877358262386,0.013139185461927527,-385.8169860839844,70.16252136230469,186.68515014648438,33.20586395263672,23.667970657348633,32.24262619018555,3.4618823528289795,12.084575653076172,10.477141380310059,9.085455894470215,-0.9175429344177246,10.516129493713379,-5.45932149887085,7.345104694366455,-9.229937553405762,7.8179168701171875,-8.0693359375,6.837492942810059,-3.76743221282959,6.80376672744751,-2.5998587608337402,7.411890506744385,-0.06793279200792313,7.748647689819336,2.136913537979126,7.450052738189697,0.1657600700855255,0.33398646116256714,0.22461941838264465,0.4184097945690155,0.20972850918769836,0.0959211215376854,0.13509756326675415,0.23042047023773193,0.3260093331336975,0.18683744966983795,0.2651839554309845,0.32446545362472534,3143,10.056091586262061,60.3445752465797,10.832420684974474,32.0,86.0,54.0,58.06172446706968,17.62253158027893,0.1862927868808991,0.2030367156042413,3.612670408981556,ok
